OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
258581,Debris Burning,ND,5/19/2005,5/19/2005,2005,0.8,48.8406,-99.7501,0
258582,Fireworks,ND,6/3/2005,6/3/2005,2005,0.3,48.8194,-99.9087,0
258583,Fireworks,ND,6/10/2005,6/10/2005,2005,0.1,48.8361,-99.661,0
258584,Fireworks,ND,6/11/2005,6/11/2005,2005,0.2,48.8342,-99.7588,0
258585,Debris Burning,ND,7/15/2005,7/15/2005,2005,0.1,48.8875,-99.6746,0
258586,Debris Burning,ND,7/24/2005,7/24/2005,2005,0.1,48.8014,-99.8474,0
258587,Arson,ND,8/4/2005,8/5/2005,2005,0.1,48.8347,-99.734,1
258588,Debris Burning,ND,8/6/2005,8/16/2005,2005,0.2,48.8194,-99.8574,10
258589,Children,ND,8/23/2005,8/24/2005,2005,1.5,48.8375,-99.6976,1
258590,Children,ND,9/3/2005,9/3/2005,2005,1,48.8369,-99.7343,0
258591,Children,ND,9/4/2005,9/4/2005,2005,0.1,48.8375,-99.7365,0
258592,Debris Burning,ND,9/5/2005,9/5/2005,2005,2,48.8053,-99.6679,0
258593,Children,ND,9/16/2005,9/16/2005,2005,0.1,48.8364,-99.7363,0
258594,Debris Burning,ND,9/18/2005,9/18/2005,2005,0.1,48.8336,-99.684,0
258595,Fireworks,ND,9/20/2005,9/20/2005,2005,1,48.8322,-99.7501,0
258596,Debris Burning,ND,9/22/2005,9/22/2005,2005,0.1,48.8347,-99.7963,0
258597,Arson,ND,9/26/2005,9/26/2005,2005,0.1,48.8081,-99.801,0
258598,Debris Burning,ND,9/29/2005,9/29/2005,2005,8,48.8378,-99.7343,0
258599,Arson,ND,10/4/2005,10/4/2005,2005,0.1,48.8222,-99.7388,0
258600,Arson,ND,10/15/2005,10/15/2005,2005,1,48.8358,-99.9854,0
258601,Debris Burning,ND,10/16/2005,10/16/2005,2005,0.5,48.8578,-99.7326,0
258602,Arson,ND,10/16/2005,10/16/2005,2005,3.5,48.845,-100.049,0
258603,Arson,ND,10/19/2005,10/19/2005,2005,0.1,48.9131,-99.9204,0
258604,Arson,ND,10/25/2005,10/25/2005,2005,0.3,48.9142,-99.7721,0
258605,Children,ND,10/26/2005,10/26/2005,2005,0.1,48.7917,-99.8735,0
258606,Children,ND,10/27/2005,10/27/2005,2005,0.5,48.7983,-99.8724,0
258607,Children,ND,10/27/2005,10/28/2005,2005,3.5,48.7983,-99.8746,1
258608,Arson,ND,10/28/2005,10/28/2005,2005,1.5,48.8583,-100.0365,0
258609,Arson,ND,10/28/2005,10/28/2005,2005,1,48.8583,-99.8349,0
258610,Debris Burning,ND,10/31/2005,10/31/2005,2005,2,48.8569,-99.9593,0
258611,Debris Burning,ND,11/2/2005,11/2/2005,2005,0.1,48.8742,-99.6793,0
258612,Children,ND,11/2/2005,11/2/2005,2005,0.3,48.82,-99.7379,0
258613,Debris Burning,ND,11/11/2005,11/11/2005,2005,0.3,48.8336,-99.8118,0
259754,Miscellaneous,NE,1/1/2005,1/1/2005,2005,5,42.2292,-96.4559,0
259755,Debris Burning,NE,1/1/2005,1/1/2005,2005,2,42.1303,-96.4417,0
259756,Debris Burning,NE,1/2/2005,1/2/2005,2005,2,42.1478,-96.3739,0
259757,Equipment Use,NE,1/6/2005,1/6/2005,2005,12,42.1689,-96.4339,0
259758,Arson,NE,1/16/2005,1/16/2005,2005,1,42.0642,-96.4703,0
259759,Miscellaneous,NE,1/18/2005,1/18/2005,2005,10,42.1114,-96.3731,0
259760,Debris Burning,NE,1/27/2005,1/27/2005,2005,2,42.1361,-96.4711,0
259761,Debris Burning,NE,1/28/2005,1/28/2005,2005,10,42.105,-96.3061,0
259762,Miscellaneous,NE,1/31/2005,1/31/2005,2005,100,42.2289,-96.4559,0
259763,Arson,NE,2/1/2005,2/1/2005,2005,5,42.0811,-96.3664,0
259764,Arson,NE,2/5/2005,2/5/2005,2005,500,42.0997,-96.375,0
259765,Arson,NE,2/5/2005,2/5/2005,2005,375,42.0933,-96.3567,0
259766,Arson,NE,2/5/2005,2/5/2005,2005,370,42.0933,-96.3564,0
259767,Arson,NE,2/16/2005,2/16/2005,2005,1,42.0794,-96.3661,0
259768,Miscellaneous,NE,2/17/2005,2/17/2005,2005,50,42.075,-96.3953,0
259769,Arson,NE,2/17/2005,2/17/2005,2005,100,42.0908,-96.3564,0
259770,Arson,NE,2/23/2005,2/23/2005,2005,125,42.0925,-96.3581,0
259771,Arson,NE,2/26/2005,2/26/2005,2005,5,42.1183,-96.3561,0
259772,Arson,NE,2/26/2005,2/26/2005,2005,1,42.1169,-96.3675,0
259773,Arson,NE,2/26/2005,2/27/2005,2005,1,42.1139,-96.3697,1
259774,Arson,NE,3/3/2005,3/3/2005,2005,2,42.1097,-96.3714,0
259775,Debris Burning,NE,3/4/2005,3/4/2005,2005,30,42.1486,-96.3672,0
259776,Arson,NE,3/4/2005,3/4/2005,2005,200,42.0914,-96.3559,0
259777,Arson,NE,3/4/2005,3/4/2005,2005,50,42.1072,-96.325,0
259778,Arson,NE,3/5/2005,3/5/2005,2005,50,42.0719,-96.4389,0
259779,Debris Burning,NE,3/5/2005,3/5/2005,2005,2,42.1336,-96.467,0
259780,Arson,NE,3/5/2005,3/5/2005,2005,50,42.1305,-96.3542,0
259781,Arson,NE,3/5/2005,3/5/2005,2005,50,42.1183,-96.3559,0
259782,Arson,NE,3/5/2005,3/5/2005,2005,20,42.0736,-96.4142,0
259783,Arson,NE,3/6/2005,3/6/2005,2005,1,42.1111,-96.3725,0
259784,Arson,NE,3/6/2005,3/6/2005,2005,100,42.0722,-96.4386,0
259785,Arson,NE,3/6/2005,3/6/2005,2005,2,42.1119,-96.3742,0
259786,Miscellaneous,NE,3/6/2005,3/6/2005,2005,200,42.1417,-96.372,0
259787,Arson,NE,3/6/2005,3/6/2005,2005,500,42.1278,-96.4642,0
259788,Miscellaneous,NE,3/6/2005,3/6/2005,2005,1,42.1169,-96.3684,0
259789,Miscellaneous,NE,3/6/2005,3/6/2005,2005,1,42.1139,-96.3667,0
259790,Arson,NE,3/6/2005,3/6/2005,2005,50,42.0861,-96.3589,0
259791,Debris Burning,NE,3/6/2005,3/6/2005,2005,1,42.1486,-96.3728,0
259792,Debris Burning,NE,3/9/2005,3/9/2005,2005,3,42.1114,-96.3642,0
259793,Arson,NE,3/9/2005,3/9/2005,2005,51,42.0905,-96.357,0
259794,Debris Burning,NE,3/9/2005,3/9/2005,2005,1,42.128,-96.4648,0
259795,Arson,NE,3/9/2005,3/9/2005,2005,5,42.0805,-96.3667,0
259796,Arson,NE,3/11/2005,3/11/2005,2005,2,42.1189,-96.3567,0
259797,Arson,NE,3/11/2005,3/11/2005,2005,2,42.1194,-96.3545,0
259798,Arson,NE,3/11/2005,3/11/2005,2005,1,42.1236,-96.3586,0
259799,Debris Burning,NE,3/11/2005,3/11/2005,2005,41,42.1239,-96.36,0
259800,Miscellaneous,NE,3/11/2005,3/11/2005,2005,1,42.1125,-96.365,0
259801,Arson,NE,3/11/2005,3/11/2005,2005,1,42.1114,-96.3475,0
259802,Arson,NE,3/11/2005,3/11/2005,2005,1,42.1139,-96.3556,0
259803,Arson,NE,3/11/2005,3/11/2005,2005,1,42.1142,-96.3672,0
259804,Arson,NE,3/11/2005,3/11/2005,2005,0.5,42.1228,-96.3511,0
259805,Arson,NE,3/12/2005,3/12/2005,2005,21,42.1117,-96.3561,0
259806,Arson,NE,3/13/2005,3/13/2005,2005,72,42.13,-96.4414,0
259807,Arson,NE,3/15/2005,3/15/2005,2005,19,42.2292,-96.4559,0
259808,Arson,NE,3/15/2005,3/15/2005,2005,2,42.118,-96.3889,0
259809,Debris Burning,NE,3/16/2005,3/16/2005,2005,1,42.1186,-96.407,0
259810,Children,NE,3/16/2005,3/16/2005,2005,2.5,42.1119,-96.3739,0
259811,Arson,NE,3/16/2005,3/16/2005,2005,2,42.1117,-96.362,0
259812,Arson,NE,3/19/2005,3/19/2005,2005,11,42.1275,-96.3989,0
259813,Arson,NE,3/19/2005,3/19/2005,2005,19,42.128,-96.4061,0
259814,Arson,NE,3/20/2005,3/20/2005,2005,1.5,42.1264,-96.4639,0
259815,Arson,NE,3/20/2005,3/20/2005,2005,65,42.1225,-96.3697,0
259816,Arson,NE,3/23/2005,3/23/2005,2005,2.1,42.1225,-96.3461,0
259817,Miscellaneous,NE,3/23/2005,3/23/2005,2005,1.3,42.1122,-96.3622,0
259818,Children,NE,3/27/2005,3/27/2005,2005,1.7,42.1036,-96.405,0
259819,Arson,NE,3/27/2005,3/27/2005,2005,2.6,42.1197,-96.3284,0
259820,Debris Burning,NE,3/27/2005,3/27/2005,2005,1,42.103,-96.3589,0
259821,Debris Burning,NE,3/28/2005,3/28/2005,2005,1.1,42.1028,-96.3586,0
259822,Debris Burning,NE,3/28/2005,3/28/2005,2005,3.5,42.1122,-96.3586,0
259823,Debris Burning,NE,3/29/2005,3/29/2005,2005,5,42.0861,-96.3586,0
259824,Arson,NE,4/1/2005,4/1/2005,2005,4.5,42.1114,-96.3636,0
259825,Debris Burning,NE,4/2/2005,4/2/2005,2005,1.5,42.1186,-96.3142,0
259826,Arson,NE,4/2/2005,4/2/2005,2005,9,42.1036,-96.4036,0
259827,Arson,NE,4/2/2005,4/2/2005,2005,6.5,42.0867,-96.402,0
259828,Arson,NE,4/3/2005,4/3/2005,2005,1.5,42.1122,-96.3617,0
259829,Arson,NE,4/3/2005,4/3/2005,2005,12,42.1183,-96.3142,0
259830,Arson,NE,4/3/2005,4/3/2005,2005,11,42.0933,-96.3289,0
259831,Arson,NE,4/3/2005,4/3/2005,2005,1.5,42.0714,-96.3659,0
259832,Arson,NE,4/5/2005,4/5/2005,2005,1.1,42.1033,-96.4042,0
259833,Arson,NE,4/6/2005,4/6/2005,2005,3,42.1205,-96.357,0
259834,Arson,NE,4/6/2005,4/6/2005,2005,10,42.1225,-96.3559,0
259835,Arson,NE,4/6/2005,4/6/2005,2005,3,42.1203,-96.3561,0
259836,Arson,NE,4/6/2005,4/6/2005,2005,1,42.1214,-96.3564,0
259837,Arson,NE,4/6/2005,4/6/2005,2005,1.1,42.1219,-96.357,0
259838,Arson,NE,4/6/2005,4/6/2005,2005,71,42.1208,-96.3575,0
259839,Arson,NE,4/6/2005,4/6/2005,2005,4.5,42.1158,-96.3589,0
259840,Arson,NE,4/6/2005,4/6/2005,2005,1,42.0875,-96.3586,0
259841,Arson,NE,4/6/2005,4/6/2005,2005,1,42.155,-96.3547,0
259842,Arson,NE,4/6/2005,4/6/2005,2005,3.5,42.1236,-96.3686,0
259843,Arson,NE,4/8/2005,4/8/2005,2005,271,42.1222,-96.3528,0
259844,Arson,NE,4/9/2005,4/9/2005,2005,160,42.1228,-96.3545,0
260224,Equipment Use,SD,1/26/2005,1/26/2005,2005,0.5,44.1503,-99.3287,0
260225,Miscellaneous,SD,2/3/2005,2/3/2005,2005,0.5,44.0589,-99.4307,0
260226,Children,SD,2/4/2005,2/4/2005,2005,1,44.0678,-99.4376,0
260227,Debris Burning,SD,2/11/2005,2/11/2005,2005,1,44.0558,-99.4307,0
260228,Miscellaneous,SD,2/11/2005,2/11/2005,2005,1,44.07,-99.4423,0
260229,Debris Burning,SD,3/1/2005,3/1/2005,2005,0.5,44.1033,-99.3846,0
260230,Miscellaneous,SD,3/1/2005,3/1/2005,2005,2,44.1936,-99.4457,0
260231,Children,SD,3/5/2005,3/5/2005,2005,0.5,44.0642,-99.4434,0
260232,Miscellaneous,SD,3/7/2005,3/7/2005,2005,0.5,43.978,-99.3154,0
260233,Children,SD,3/28/2005,3/28/2005,2005,1,44.063,-99.4376,0
260234,Debris Burning,SD,3/28/2005,3/28/2005,2005,0.5,44.0753,-99.4632,0
260235,Debris Burning,SD,4/4/2005,4/4/2005,2005,0.5,44.0739,-99.4887,0
260236,Debris Burning,SD,4/4/2005,4/4/2005,2005,1,44.0636,-99.4437,0
260237,Miscellaneous,SD,4/4/2005,4/4/2005,2005,1,44.133,-99.4383,0
260238,Miscellaneous,SD,4/9/2005,4/9/2005,2005,0.5,44.0658,-99.4278,0
260239,Miscellaneous,SD,4/14/2005,4/14/2005,2005,1,44.0769,-99.4364,0
260240,Children,SD,5/1/2005,5/1/2005,2005,0.5,44.0628,-99.4353,0
260241,Debris Burning,SD,5/5/2005,5/5/2005,2005,1,44.0147,-99.3475,0
260242,Debris Burning,SD,5/22/2005,5/22/2005,2005,2,43.9419,-99.293,0
260243,Miscellaneous,SD,5/29/2005,5/29/2005,2005,0.5,44.0917,-99.4883,0
260244,Debris Burning,SD,6/24/2005,6/24/2005,2005,0.5,44.0203,-99.3483,0
260245,Miscellaneous,SD,6/28/2005,6/28/2005,2005,0.3,44.0608,-99.44,0
260246,Lightning,SD,6/28/2005,6/29/2005,2005,0.5,44.0722,-99.5031,1
260247,Miscellaneous,SD,7/1/2005,7/1/2005,2005,0.3,44.1503,-99.8672,0
260248,Fireworks,SD,7/3/2005,7/3/2005,2005,1,44.0564,-99.4378,0
260249,Fireworks,SD,7/3/2005,7/3/2005,2005,0.3,44.0756,-99.4322,0
260250,Fireworks,SD,7/4/2005,7/4/2005,2005,0.4,44.0564,-99.4378,0
260251,Fireworks,SD,7/4/2005,7/4/2005,2005,0.3,44.0567,-99.4314,0
260252,Fireworks,SD,7/4/2005,7/4/2005,2005,0.3,44.0767,-99.4314,0
260253,Fireworks,SD,7/4/2005,7/4/2005,2005,0.5,44.0656,-99.4744,0
260254,Fireworks,SD,7/5/2005,7/5/2005,2005,3,44.0692,-99.4914,0
260255,Miscellaneous,SD,7/6/2005,7/6/2005,2005,0.3,44.0625,-99.4383,0
260256,Miscellaneous,SD,7/7/2005,7/7/2005,2005,0.3,44.0556,-99.4411,0
260257,Smoking,SD,7/9/2005,7/9/2005,2005,0.3,44.0767,-99.4617,0
260258,Smoking,SD,7/9/2005,7/9/2005,2005,5,44.0694,-99.4864,0
260259,Smoking,SD,7/9/2005,7/9/2005,2005,3,44.0475,-99.4078,0
260260,Miscellaneous,SD,7/10/2005,7/10/2005,2005,0.3,44.0406,-99.4389,0
260261,Fireworks,SD,7/14/2005,7/14/2005,2005,0.1,44.0583,-99.4406,0
260262,Fireworks,SD,7/16/2005,7/16/2005,2005,0.1,44.0731,-99.4378,0
260263,Fireworks,SD,7/17/2005,7/17/2005,2005,12,44.1631,-99.715,0
260264,Fireworks,SD,7/18/2005,7/18/2005,2005,0.1,44.0583,-99.4408,0
260265,Arson,SD,7/20/2005,7/20/2005,2005,0.1,44.0719,-99.3861,0
260266,Fireworks,SD,7/20/2005,7/20/2005,2005,0.1,43.9858,-99.2639,0
260267,Children,SD,7/27/2005,7/27/2005,2005,0.1,44.0597,-99.4453,0
260268,Debris Burning,SD,7/28/2005,7/28/2005,2005,0.3,44.0819,-99.3236,0
260269,Miscellaneous,SD,7/28/2005,7/28/2005,2005,2,44.2467,-99.4417,0
260270,Miscellaneous,SD,8/2/2005,8/2/2005,2005,0.1,44.0683,-99.4417,0
260271,Debris Burning,SD,8/2/2005,8/2/2005,2005,1,44.0578,-99.4422,0
260272,Children,SD,8/6/2005,8/6/2005,2005,0.1,44.0772,-99.4342,0
260273,Children,SD,8/6/2005,8/6/2005,2005,0.5,44.0631,-99.4403,0
260274,Children,SD,8/9/2005,8/9/2005,2005,0.5,44.0628,-99.4422,0
260275,Children,SD,8/11/2005,8/11/2005,2005,0.2,44.0706,-99.4411,0
260276,Smoking,SD,8/11/2005,8/11/2005,2005,0.1,44.0619,-99.4533,0
260277,Miscellaneous,SD,8/15/2005,8/15/2005,2005,2,44.0803,-99.3875,0
260278,Children,SD,8/20/2005,8/20/2005,2005,0.5,44.0803,-99.3875,0
260279,Children,SD,8/26/2005,8/26/2005,2005,0.1,44.0506,-99.4189,0
260280,Miscellaneous,SD,8/29/2005,8/29/2005,2005,1453,44.1097,-99.4244,0
260281,Children,SD,8/30/2005,8/30/2005,2005,0.1,44.0728,-99.4414,0
260282,Miscellaneous,SD,8/31/2005,8/31/2005,2005,0.2,44.0736,-99.4406,0
260283,Miscellaneous,SD,8/31/2005,8/31/2005,2005,0.1,44.0725,-99.44,0
260284,Smoking,SD,9/2/2005,9/3/2005,2005,3,44.0542,-99.4353,1
260285,Children,SD,9/3/2005,9/4/2005,2005,20,44.0567,-99.4403,1
260286,Debris Burning,SD,9/11/2005,9/11/2005,2005,5,43.9353,-99.3069,0
260287,Children,SD,9/11/2005,9/11/2005,2005,0.2,44.0742,-99.4381,0
260288,Debris Burning,SD,9/16/2005,9/16/2005,2005,0.1,44.0744,-99.4328,0
260289,Debris Burning,SD,9/17/2005,9/17/2005,2005,0.1,44.0761,-99.4356,0
260290,Debris Burning,SD,9/21/2005,9/21/2005,2005,0.1,43.9839,-99.295,0
260291,Miscellaneous,SD,10/26/2005,10/26/2005,2005,0.5,44.1478,-99.8581,0
260292,Debris Burning,SD,11/1/2005,11/1/2005,2005,0.1,44.0819,-99.3236,0
260293,Equipment Use,SD,11/8/2005,11/8/2005,2005,0.5,43.9978,-99.2964,0
260294,Debris Burning,SD,11/13/2005,11/13/2005,2005,0.1,44.0533,-99.4197,0
260295,Debris Burning,SD,11/19/2005,11/19/2005,2005,0.3,44.2106,-99.7894,0
260296,Miscellaneous,SD,11/20/2005,11/20/2005,2005,0.3,44.0744,-99.4367,0
260297,Children,SD,11/24/2005,11/24/2005,2005,0.1,44.0744,-99.4364,0
261176,Miscellaneous,SD,1/8/2005,1/8/2005,2005,0.1,45.0055,-101.2335,0
261177,Debris Burning,SD,1/23/2005,1/23/2005,2005,0.1,44.6055,-101.504,0
261178,Equipment Use,SD,1/27/2005,1/27/2005,2005,0.1,44.9961,-101.2402,0
261179,Equipment Use,SD,2/4/2005,2/4/2005,2005,0.2,45.1728,-101.201,0
261180,Debris Burning,SD,2/4/2005,2/4/2005,2005,0.7,45.4153,-101.079,0
261181,Structure,SD,2/9/2005,2/9/2005,2005,0.1,45.0064,-101.2282,0
261182,Smoking,SD,3/3/2005,3/3/2005,2005,0.1,45.003,-101.2402,0
261183,Equipment Use,SD,3/4/2005,3/4/2005,2005,0.2,45.0972,-101.1599,0
261184,Equipment Use,SD,3/4/2005,3/4/2005,2005,0.1,45.1241,-101.1646,0
261185,Children,SD,3/6/2005,3/6/2005,2005,1.8,45.0625,-101.4565,0
261186,Powerline,SD,3/13/2005,3/13/2005,2005,0.2,45.0083,-101.2193,0
261187,Children,SD,3/20/2005,3/20/2005,2005,0.1,45.2119,-101.679,0
261188,Equipment Use,SD,3/26/2005,3/26/2005,2005,0.9,44.7489,-101.666,0
261189,Debris Burning,SD,3/28/2005,3/28/2005,2005,10.7,44.9864,-101.1213,0
261190,Campfire,SD,4/2/2005,4/2/2005,2005,0.1,44.993,-101.2307,0
261191,Debris Burning,SD,4/2/2005,4/2/2005,2005,0.1,45.0361,-101.6263,0
261192,Children,SD,4/13/2005,4/13/2005,2005,0.1,44.9989,-101.2374,0
261193,Arson,SD,4/29/2005,4/29/2005,2005,0.3,45.1675,-101.2293,0
261194,Equipment Use,SD,5/1/2005,5/1/2005,2005,0.1,45.1453,-101.1827,0
261195,Children,SD,5/5/2005,5/5/2005,2005,0.1,45.0014,-101.2252,0
261196,Children,SD,5/18/2005,5/18/2005,2005,0.1,44.6042,-101.4982,0
261197,Children,SD,5/22/2005,5/22/2005,2005,0.1,45.0097,-101.2415,0
261198,Equipment Use,SD,6/3/2005,6/3/2005,2005,0.1,45.0208,-101.4371,0
261200,Equipment Use,SD,6/15/2005,6/15/2005,2005,0.1,45.0083,-101.2379,0
261201,Equipment Use,SD,6/15/2005,6/15/2005,2005,0.1,45.3275,-100.7668,0
261202,Equipment Use,SD,6/17/2005,6/17/2005,2005,0.1,45.0225,-101.0899,0
261203,Arson,SD,6/20/2005,6/20/2005,2005,0.5,44.9789,-101.1946,0
261204,Campfire,SD,6/23/2005,6/23/2005,2005,0.1,44.9925,-101.2293,0
261205,Campfire,SD,6/24/2005,6/24/2005,2005,0.1,45.0653,-101.4515,0
261206,Fireworks,SD,6/28/2005,6/28/2005,2005,0.1,45.0044,-101.2315,0
261207,Fireworks,SD,7/1/2005,7/1/2005,2005,0.1,45.0508,-101.6018,0
261208,Fireworks,SD,7/1/2005,7/1/2005,2005,0.1,44.6069,-101.5021,0
261209,Fireworks,SD,7/1/2005,7/1/2005,2005,0.1,44.608,-101.5018,0
261210,Lightning,SD,7/2/2005,7/2/2005,2005,0.1,44.8678,-101.2635,0
261211,Debris Burning,SD,7/2/2005,7/2/2005,2005,0.1,45.0247,-101.019,0
261212,Fireworks,SD,7/2/2005,7/2/2005,2005,0.1,44.6069,-101.5026,0
261213,Fireworks,SD,7/3/2005,7/3/2005,2005,0.1,45.0028,-101.2321,0
261214,Fireworks,SD,7/3/2005,7/3/2005,2005,0.1,45.1472,-100.6349,0
261215,Fireworks,SD,7/4/2005,7/4/2005,2005,0.1,45.0083,-101.2424,0
261216,Fireworks,SD,7/5/2005,7/5/2005,2005,0.6,45.1111,-101.5693,0
261217,Smoking,SD,7/9/2005,7/9/2005,2005,0.1,44.9936,-101.2371,0
261218,Fireworks,SD,7/10/2005,7/10/2005,2005,0.1,44.6072,-101.5038,0
261219,Equipment Use,SD,7/10/2005,7/10/2005,2005,0.1,44.9416,-101.2218,0
261220,Lightning,SD,7/16/2005,7/16/2005,2005,0.2,45.2522,-101.749,0
261221,Lightning,SD,7/16/2005,7/16/2005,2005,41.2,45.1897,-101.7938,0
261222,Lightning,SD,7/16/2005,7/16/2005,2005,0.9,45.1611,-101.3874,0
261223,Lightning,SD,7/16/2005,7/16/2005,2005,1.1,45.2708,-100.8846,0
261224,Lightning,SD,7/17/2005,7/17/2005,2005,2.6,45.3258,-100.7318,0
261225,Equipment Use,SD,7/18/2005,7/18/2005,2005,7.1,44.7842,-101.3665,0
261226,Equipment Use,SD,7/21/2005,7/21/2005,2005,1.4,45.3339,-101.3335,0
261227,Lightning,SD,7/21/2005,7/21/2005,2005,13.1,45.3303,-101.5152,0
261228,Lightning,SD,7/21/2005,7/21/2005,2005,9.5,44.9975,-100.9465,0
261229,Lightning,SD,7/21/2005,7/21/2005,2005,4.9,45.2211,-101.3418,0
261230,Lightning,SD,7/21/2005,7/21/2005,2005,3.2,45.2561,-101.3682,0
261231,Lightning,SD,7/21/2005,7/21/2005,2005,0.7,45.0097,-100.8968,0
261232,Lightning,SD,7/21/2005,7/21/2005,2005,3.3,45.2722,-101.2502,0
261233,Lightning,SD,7/21/2005,7/21/2005,2005,2.8,45.3197,-101.2451,0
261234,Lightning,SD,7/21/2005,7/21/2005,2005,14.4,45.0472,-100.7313,0
261235,Lightning,SD,7/21/2005,7/21/2005,2005,8.1,45.16,-100.784,0
261236,Lightning,SD,7/21/2005,7/21/2005,2005,0.4,45.1247,-101.3129,0
261237,Children,SD,7/22/2005,7/22/2005,2005,0.1,44.6047,-101.5032,0
261238,Miscellaneous,SD,7/22/2005,7/22/2005,2005,0.1,45.005,-101.2335,0
261239,Debris Burning,SD,7/27/2005,7/27/2005,2005,0.1,45.0455,-100.8949,0
261240,Equipment Use,SD,7/30/2005,7/30/2005,2005,0.1,45.0403,-101.3321,0
261241,Children,SD,7/31/2005,7/31/2005,2005,0.1,44.6058,-101.5013,0
261242,Children,SD,7/31/2005,7/31/2005,2005,0.1,44.6,-101.4996,0
261243,Children,SD,7/31/2005,7/31/2005,2005,0.1,44.6033,-101.4988,0
261244,Children,SD,7/31/2005,7/31/2005,2005,0.1,44.6064,-101.5018,0
261245,Lightning,SD,8/1/2005,8/1/2005,2005,2.7,44.7269,-101.5385,0
261246,Lightning,SD,8/2/2005,8/2/2005,2005,317.2,44.4408,-101.1924,0
261247,Lightning,SD,8/2/2005,8/2/2005,2005,0.4,45.3053,-100.5821,0
261248,Lightning,SD,8/2/2005,8/2/2005,2005,5,44.715,-101.8488,0
261249,Lightning,SD,8/2/2005,8/2/2005,2005,2.8,44.7769,-101.1515,0
261250,Equipment Use,SD,8/4/2005,8/4/2005,2005,0.3,44.9361,-100.8057,0
261251,Equipment Use,SD,8/5/2005,8/5/2005,2005,164.2,45.4058,-101.5229,0
261252,Equipment Use,SD,8/5/2005,8/5/2005,2005,3,45.2941,-101.4074,0
261253,Equipment Use,SD,8/5/2005,8/5/2005,2005,0.1,44.9978,-101.2338,0
261254,Lightning,SD,8/8/2005,8/8/2005,2005,2,45.0558,-100.8435,0
261255,Lightning,SD,8/8/2005,8/9/2005,2005,18,45.1783,-100.6929,1
261256,Debris Burning,SD,8/10/2005,8/10/2005,2005,0.1,45.0358,-101.6263,0
261257,Children,SD,8/12/2005,8/12/2005,2005,0.1,45.0333,-101.2393,0
261258,Equipment Use,SD,8/16/2005,8/16/2005,2005,112.4,45.3522,-101.3646,0
261259,Lightning,SD,8/16/2005,8/16/2005,2005,3.4,45.178,-101.2246,0
261260,Children,SD,8/19/2005,8/19/2005,2005,0.1,44.6055,-101.4993,0
261261,Miscellaneous,SD,8/20/2005,8/20/2005,2005,0.1,44.6422,-101.4246,0
261262,Powerline,SD,8/20/2005,8/20/2005,2005,0.1,44.9861,-101.1977,0
261263,Powerline,SD,8/21/2005,8/21/2005,2005,0.7,44.9861,-101.1985,0
261264,Powerline,SD,8/21/2005,8/21/2005,2005,0.1,44.9941,-101.1979,0
261265,Lightning,SD,8/24/2005,8/24/2005,2005,1.1,45.0225,-101.2624,0
261266,Lightning,SD,8/24/2005,8/24/2005,2005,0.1,45.013,-101.4432,0
261267,Lightning,SD,8/24/2005,8/24/2005,2005,0.1,44.81,-101.5021,0
261268,Lightning,SD,8/24/2005,8/24/2005,2005,0.1,44.8941,-101.4429,0
261269,Lightning,SD,8/24/2005,8/24/2005,2005,0.2,45.1136,-100.7501,0
261270,Lightning,SD,8/24/2005,8/24/2005,2005,0.1,44.7417,-101.376,0
261271,Lightning,SD,8/25/2005,8/25/2005,2005,0.1,45.1214,-101.2213,0
261272,Equipment Use,SD,8/25/2005,8/25/2005,2005,0.1,45.0055,-101.2352,0
261274,Lightning,SD,8/30/2005,8/30/2005,2005,0.5,44.6055,-101.4988,0
261275,Lightning,SD,8/30/2005,8/30/2005,2005,1.1,44.608,-101.6404,0
261278,Lightning,SD,8/30/2005,8/30/2005,2005,0.3,44.6936,-101.6763,0
261279,Lightning,SD,8/30/2005,8/31/2005,2005,12.5,45.1672,-101.8688,1
261280,Lightning,SD,8/30/2005,8/30/2005,2005,2.6,45.4325,-101.3215,0
261281,Lightning,SD,8/30/2005,8/30/2005,2005,3.7,45.3069,-101.5629,0
261282,Lightning,SD,8/30/2005,8/30/2005,2005,5.7,45.323,-101.5718,0
261283,Lightning,SD,8/30/2005,8/31/2005,2005,0.6,45.3367,-101.0026,1
261284,Lightning,SD,8/31/2005,8/31/2005,2005,0.2,44.538,-101.9179,0
261285,Lightning,SD,8/31/2005,8/31/2005,2005,22.3,45.2661,-100.556,0
261286,Lightning,SD,8/31/2005,8/31/2005,2005,0.2,44.5355,-101.2651,0
261287,Smoking,SD,9/1/2005,9/1/2005,2005,0.1,45.0958,-100.7843,0
261288,Debris Burning,SD,9/2/2005,9/2/2005,2005,2,44.6053,-101.5038,0
261289,Children,SD,9/2/2005,9/2/2005,2005,0.1,45.0005,-101.2413,0
261290,Fireworks,SD,9/3/2005,9/3/2005,2005,1.4,45.0025,-101.2435,0
261291,Lightning,SD,9/4/2005,9/4/2005,2005,0.2,45.0411,-100.3351,0
261292,Lightning,SD,9/4/2005,9/5/2005,2005,1.5,44.9641,-100.6404,1
261293,Lightning,SD,9/5/2005,9/5/2005,2005,0.3,45.0578,-101.3185,0
